date,season,home_team,away_team,ESPN_home_wp,ESPN_away_wp,538_home_wp,538_away_wp,model_home_wp,model_away_wp,Outcome,ModelPredOutcome,Accurate?
2019-12-15,2020,NOP,ORL,0.498,0.502,0.629966046206424,0.37003395379357595,0.563983023103212,0.436016976896788,ORL,NOP,False
2019-12-15,2020,IND,CHO,0.142,0.858,0.823109838918258,0.17689016108174205,0.482554919459129,0.517445080540871,IND,CHO,False
2019-12-15,2020,ATL,LAL,0.819,0.181,0.22675226290882,0.77324773709118,0.5228761314544099,0.47712386854558997,LAL,ATL,False
2019-12-15,2020,BRK,PHI,0.604,0.396,0.366487853177594,0.633512146822406,0.485243926588797,0.514756073411203,BRK,PHI,False
2019-12-21,2020,CHO,UTA,0.683,0.317,0.355996151762259,0.644003848237741,0.5194980758811295,0.4805019241188705,UTA,CHO,False
2019-12-21,2020,BRK,ATL,0.205,0.795,0.729901713046563,0.27009828695343696,0.4674508565232815,0.5325491434767184,BRK,ATL,False
2019-12-22,2020,TOR,DAL,0.449,0.551,0.676223512120904,0.32377648787909596,0.562611756060452,0.437388243939548,TOR,TOR,True
2019-12-22,2020,BOS,CHO,0.086,0.914,0.93769477625441,0.06230522374559,0.511847388127205,0.488152611872795,BOS,BOS,True
2019-12-25,2020,TOR,BOS,0.461,0.539,0.545143110903799,0.45485688909620103,0.5030715554518995,0.49692844454810053,BOS,TOR,False
2019-12-25,2020,PHI,MIL,0.617,0.383,0.590715180985225,0.409284819014775,0.6038575904926125,0.3961424095073875,PHI,PHI,True
2019-12-25,2020,GSW,HOU,0.719,0.281,0.161380223276262,0.838619776723738,0.440190111638131,0.559809888361869,GSW,HOU,False
2019-12-27,2020,BOS,CLE,0.098,0.902,0.908959527131921,0.09104047286807904,0.5034797635659605,0.49652023643403953,BOS,BOS,True
2019-12-28,2020,DEN,MEM,0.12,0.88,0.882636803505149,0.11736319649485105,0.5013184017525745,0.49868159824742553,DEN,DEN,True
2019-12-29,2020,TOR,OKC,0.282,0.718,0.775343538850822,0.22465646114917803,0.5286717694254109,0.471328230574589,OKC,TOR,False
2019-12-31,2020,CHO,BOS,0.814,0.186,0.248056531526985,0.751943468473015,0.5310282657634925,0.4689717342365075,BOS,CHO,False
2019-12-31,2020,IND,PHI,0.475,0.525,0.520007048448904,0.479992951551096,0.497503524224452,0.502496475775548,IND,PHI,False
2019-12-31,2020,SAC,LAC,0.694,0.306,0.356105051429355,0.643894948570645,0.5250525257146774,0.47494747428532247,LAC,SAC,False
2020-12-25,2021,MIA,NOP,0.465,0.535,0.58223971501363,0.41776028498636997,0.5236198575068151,0.476380142493185,MIA,MIA,True
2020-12-25,2021,MIL,GSW,0.263,0.737,0.801250183195521,0.198749816804479,0.5321250915977604,0.4678749084022395,MIL,MIL,True
2020-12-25,2021,BOS,BRK,0.561,0.439,0.639313336066341,0.360686663933659,0.6001566680331705,0.39984333196682953,BRK,BOS,False
2020-12-26,2021,MEM,ATL,0.375,0.625,0.611865079781596,0.388134920218404,0.493432539890798,0.5065674601092021,ATL,ATL,True
2020-12-27,2021,WAS,ORL,0.425,0.575,0.473936862558842,0.526063137441158,0.449468431279421,0.550531568720579,ORL,ORL,True
2020-12-27,2021,SAC,PHO,0.625,0.375,0.457665167753385,0.542334832246615,0.5413325838766925,0.4586674161233075,PHO,SAC,False
2020-12-27,2021,LAC,DAL,0.231,0.769,0.547164888194608,0.45283511180539204,0.38908244409730397,0.610917555902696,DAL,DAL,True
2020-12-30,2021,MIA,MIL,0.591,0.409,0.419640650749391,0.580359349250609,0.5053203253746955,0.4946796746253045,MIA,MIA,True
2020-12-31,2021,IND,CLE,0.174,0.826,0.778455945474867,0.22154405452513304,0.47622797273743345,0.5237720272625666,IND,CLE,False
2020-12-31,2021,WAS,CHI,0.27,0.73,0.669830886664879,0.330169113335121,0.4699154433324395,0.5300845566675605,CHI,CHI,True
2020-12-31,2021,ORL,PHI,0.617,0.383,0.4605532975871,0.5394467024128999,0.53877664879355,0.46122335120644997,PHI,ORL,False
2021-12-04,2022,NYK,DEN,0.411,0.589,0.604021802511714,0.395978197488286,0.507510901255857,0.492489098744143,DEN,NYK,False
2021-12-05,2022,CLE,UTA,0.746,0.254,0.408030336206944,0.591969663793056,0.577015168103472,0.422984831896528,UTA,CLE,False
2021-12-05,2022,ATL,CHO,0.273,0.727,0.892823030033989,0.107176969966011,0.5829115150169946,0.4170884849830055,CHO,ATL,False
2021-12-05,2022,TOR,WAS,0.436,0.564,0.618518066524758,0.38148193347524195,0.527259033262379,0.47274096673762095,TOR,TOR,True
2021-12-11,2022,LAC,ORL,0.232,0.768,0.795676405858369,0.20432359414163104,0.5138382029291845,0.4861617970708155,LAC,LAC,True
2021-12-12,2022,NYK,MIL,0.589,0.411,0.423333130829065,0.576666869170935,0.5061665654145324,0.49383343458546747,MIL,NYK,False
2021-12-12,2022,DET,BRK,0.62,0.38,0.283787150162142,0.7162128498378579,0.451893575081071,0.5481064249189289,BRK,BRK,True
2021-12-18,2022,DET,HOU,0.515,0.485,0.525862079140905,0.474137920859095,0.5204310395704526,0.4795689604295475,HOU,DET,False
2021-12-19,2022,DET,MIA,0.724,0.276,0.361941274593521,0.638058725406479,0.5429706372967604,0.4570293627032395,DET,DET,True
2021-12-19,2022,MEM,POR,0.359,0.641,0.707075077452882,0.292924922547118,0.533037538726441,0.466962461273559,POR,MEM,False
2021-12-19,2022,SAC,SAS,0.619,0.381,0.469738651914761,0.530261348085239,0.5443693259573805,0.4556306740426195,SAC,SAC,True
2021-12-25,2022,NYK,ATL,0.36,0.64,0.636111680317926,0.363888319682074,0.498055840158963,0.501944159841037,NYK,ATL,False
2021-12-25,2022,MIL,BOS,0.365,0.635,0.711219770503487,0.28878022949651305,0.5381098852517434,0.46189011474825653,MIL,MIL,True
2021-12-25,2022,PHO,GSW,0.381,0.619,0.739078027728529,0.26092197227147096,0.5600390138642646,0.4399609861357355,GSW,PHO,False
2021-12-26,2022,MIA,ORL,0.258,0.742,0.789108350687729,0.210891649312271,0.5235541753438645,0.4764458246561355,MIA,MIA,True
2021-12-26,2022,CLE,TOR,0.202,0.798,0.881923279430011,0.11807672056998897,0.5419616397150055,0.4580383602849945,CLE,CLE,True
2021-12-26,2022,WAS,PHI,0.457,0.543,0.46400194104509,0.53599805895491,0.460500970522545,0.5394990294774551,PHI,PHI,True
2021-12-26,2022,SAC,MEM,0.496,0.504,0.469741655395727,0.530258344604273,0.4828708276978635,0.5171291723021365,MEM,MEM,True
2021-12-31,2022,BOS,PHO,0.449,0.551,0.706121865797074,0.29387813420292597,0.577560932898537,0.422439067101463,BOS,BOS,True
2021-12-31,2022,IND,CHI,0.514,0.486,0.631730118472668,0.368269881527332,0.572865059236334,0.427134940763666,CHI,IND,False
2021-12-31,2022,SAC,DAL,0.384,0.616,0.574807047208518,0.42519295279148195,0.47940352360425903,0.5205964763957409,DAL,DAL,True
2022-11-28,2023,PHI,ATL,0.562,0.438,0.630896103947224,0.36910389605277605,0.596448051973612,0.40355194802638805,PHI,PHI,True
2022-11-28,2023,WAS,MIN,0.571,0.429,0.472203117566605,0.527796882433395,0.5216015587833025,0.4783984412166975,WAS,WAS,True
2022-11-28,2023,BOS,CHO,0.836,0.164,0.912282052246806,0.08771794775319397,0.874141026123403,0.125858973876597,BOS,BOS,True
2022-11-28,2023,BRK,ORL,0.88,0.12,0.887706799459723,0.11229320054027703,0.8838533997298614,0.11614660027013851,BRK,BRK,True
2022-11-28,2023,TOR,CLE,0.63,0.37,0.714894096629738,0.285105903370262,0.672447048314869,0.327552951685131,TOR,TOR,True
2022-11-28,2023,NOP,OKC,0.75,0.25,0.774764616421443,0.225235383578557,0.7623823082107215,0.2376176917892785,NOP,NOP,True
2022-11-28,2023,DEN,HOU,0.827,0.173,0.900939239841746,0.09906076015825405,0.863969619920873,0.13603038007912702,DEN,DEN,True
2022-11-28,2023,UTA,CHI,0.586,0.414,0.671814684946215,0.328185315053785,0.6289073424731075,0.37109265752689247,CHI,UTA,False
2022-11-28,2023,SAC,PHO,0.516,0.484,0.484449593305604,0.515550406694396,0.500224796652802,0.499775203347198,PHO,SAC,False
2022-11-28,2023,LAL,IND,0.556,0.444,0.626523785539849,0.373476214460151,0.5912618927699245,0.40873810723007553,IND,LAL,False
2022-11-29,2023,DET,NYK,0.348,0.652,0.389921996683709,0.6100780033162909,0.3689609983418545,0.6310390016581455,NYK,NYK,True
2022-11-29,2023,DAL,GSW,0.559,0.441,0.600965027791744,0.399034972208256,0.5799825138958721,0.42001748610412803,DAL,DAL,True
2022-11-29,2023,POR,LAC,0.563,0.437,0.581630889016162,0.418369110983838,0.5723154445080809,0.42768455549191897,LAC,POR,False
2022-11-30,2023,CLE,PHI,0.523,0.477,0.547465494606901,0.45253450539309903,0.5352327473034505,0.4647672526965495,CLE,CLE,True
2022-11-30,2023,ORL,ATL,0.257,0.743,0.280359048231282,0.719640951768718,0.268679524115641,0.731320475884359,ATL,ATL,True
2022-11-30,2023,BOS,MIA,0.858,0.142,0.823477798454672,0.17652220154532805,0.8407388992273359,0.15926110077266403,BOS,BOS,True
2022-11-30,2023,BRK,WAS,0.601,0.399,0.707432977435129,0.292567022564871,0.6542164887175645,0.3457835112824355,BRK,BRK,True
2022-11-30,2023,NYK,MIL,0.378,0.622,0.400310489740147,0.599689510259853,0.38915524487007347,0.6108447551299265,MIL,MIL,True
2022-11-30,2023,MIN,MEM,0.431,0.569,0.511033860749058,0.488966139250942,0.47101693037452896,0.5289830696254709,MIN,MEM,False
2022-11-30,2023,NOP,TOR,0.523,0.477,0.568799746098574,0.431200253901426,0.545899873049287,0.454100126950713,NOP,NOP,True
2022-11-30,2023,OKC,SAS,0.631,0.369,0.587895676406744,0.412104323593256,0.609447838203372,0.390552161796628,OKC,OKC,True
2022-11-30,2023,DEN,HOU,0.829,0.171,0.891040774827809,0.10895922517219103,0.8600203874139045,0.13997961258609554,DEN,DEN,True
2022-11-30,2023,PHO,CHI,0.703,0.297,0.696925013372614,0.30307498662738597,0.699962506686307,0.300037493313693,PHO,PHO,True
2022-11-30,2023,UTA,LAC,0.738,0.262,0.680108130421833,0.31989186957816695,0.7090540652109165,0.2909459347890835,UTA,UTA,True
2022-11-30,2023,SAC,IND,0.638,0.362,0.621872354637314,0.37812764536268595,0.629936177318657,0.37006382268134297,SAC,SAC,True
2022-11-30,2023,LAL,POR,0.636,0.364,0.667249643764575,0.33275035623542504,0.6516248218822875,0.3483751781177125,LAL,LAL,True
2022-12-02,2023,CHO,WAS,0.439,0.561,0.582570727685223,0.417429272314777,0.5107853638426115,0.4892146361573885,NA,CHO,False
2022-12-02,2023,ATL,DEN,0.582,0.418,0.581136186313821,0.418863813686179,0.5815680931569105,0.4184319068430895,NA,ATL,False
2022-12-02,2023,BOS,MIA,0.849,0.151,0.748944326156481,0.251055673843519,0.7989721630782405,0.20102783692175952,NA,BOS,False
2022-12-02,2023,BRK,TOR,0.533,0.467,0.587123833031095,0.41287616696890495,0.5600619165155476,0.4399380834844525,NA,BRK,False
2022-12-02,2023,CLE,ORL,0.852,0.148,0.83763701274216,0.16236298725784004,0.84481850637108,0.15518149362892003,NA,CLE,False
2022-12-02,2023,MIL,LAL,0.764,0.236,0.803151284438207,0.19684871556179295,0.7835756422191036,0.21642435778089647,NA,MIL,False
2022-12-02,2023,MEM,PHI,0.518,0.482,0.640739316376176,0.359260683623824,0.579369658188088,0.420630341811912,NA,MEM,False
2022-12-02,2023,SAS,NOP,0.295,0.705,0.329381039579909,0.670618960420091,0.3121905197899545,0.6878094802100454,NA,NOP,False
2022-12-02,2023,PHO,HOU,0.844,0.156,0.886343516233455,0.11365648376654502,0.8651717581167275,0.13482824188327253,NA,PHO,False
2022-12-02,2023,UTA,IND,0.655,0.345,0.705689898973701,0.29431010102629895,0.6803449494868505,0.31965505051314946,NA,UTA,False
2022-12-02,2023,GSW,CHI,0.741,0.259,0.677074636178251,0.32292536382174897,0.7090373180891255,0.2909626819108745,NA,GSW,False
2022-12-04,2023,NOP,DEN,0.537,0.463,0.59632311342981,0.40367688657018996,0.566661556714905,0.43333844328509497,NA,NOP,False
2022-12-04,2023,SAS,PHO,0.235,0.765,0.303780814290234,0.6962191857097659,0.269390407145117,0.730609592854883,NA,PHO,False
2022-12-04,2023,BRK,BOS,0.33,0.67,0.412088041449622,0.587911958550378,0.371044020724811,0.6289559792751891,NA,BOS,False
2022-12-04,2023,DET,MEM,0.297,0.703,0.237069549454818,0.7629304505451819,0.267034774727409,0.7329652252725909,NA,MEM,False
2022-12-04,2023,NYK,CLE,0.411,0.589,0.485427254455879,0.514572745544121,0.44821362722793945,0.5517863727720604,NA,CLE,False
2022-12-04,2023,WAS,LAL,0.633,0.367,0.631829809672204,0.36817019032779597,0.6324149048361021,0.367585095163898,NA,WAS,False
2022-12-04,2023,SAC,CHI,0.582,0.418,0.498832609829039,0.501167390170961,0.5404163049145194,0.45958369508548047,NA,SAC,False
2022-12-04,2023,POR,IND,0.474,0.526,0.515094331128569,0.48490566887143105,0.49454716556428446,0.5054528344357155,NA,IND,False
